#Longitud de onda =  476  nm				Anchura de pulso =  150  nm
 Iteracion  E(x,n) real  E(x,n) imag  E(x+1,n) real  E(x+1,n) imag  B(x,n+1/2) real  B(x,n+1/2) imag  B(x-1,n+1/2) real  B(x-1,n+1/2) imag
  5444.0     0.000277    -0.001350   -1.012289e-03   2.107913e-03   -7.151014e-13     4.617669e-12     -4.561380e-12       1.791568e-11   
  5445.0    -0.000322     0.000721   -1.365632e-03   4.253834e-03    1.093570e-12    -1.505101e-12     -1.110148e-12       9.069081e-12   
  5446.0    -0.000665     0.002369   -9.416666e-04   3.817329e-03    1.572400e-12    -4.016270e-12      3.675154e-12      -8.071689e-12   
  5447.0    -0.000338     0.001737   -1.743930e-04   1.797254e-03    1.289096e-12    -4.121106e-12      5.953688e-12      -2.007592e-11   
  5448.0     0.000389    -0.000749    5.480993e-04  -6.750788e-04    1.012972e-12    -4.248573e-12      3.711256e-12      -1.695986e-11   
  5449.0     0.000809    -0.002729    1.024974e-03  -2.888175e-03    6.388412e-13    -3.972240e-12     -1.374924e-12      -1.017739e-12   
  5450.0     0.000495    -0.002269    1.098883e-03  -4.093975e-03   -4.071089e-13    -8.082397e-13     -5.313293e-12       1.510107e-11   
  5451.0    -0.000269     0.000210    6.072390e-04  -3.302777e-03   -1.925586e-12     5.279932e-12     -5.181772e-12       1.926633e-11   
  5452.0    -0.000776     0.002389   -3.848977e-04  -1.770650e-04   -2.603613e-12     9.726792e-12     -1.437140e-12       9.650411e-12   
  5453.0    -0.000594     0.002377   -1.361026e-03   3.843671e-03   -1.274818e-12     7.184089e-12      2.804809e-12      -5.055857e-12   
  5454.0     0.000041     0.000470   -1.565983e-03   5.887009e-03    1.510719e-12    -2.205015e-12      4.579950e-12      -1.407030e-11   
  5455.0     0.000519    -0.001378   -6.403821e-04   3.846990e-03    3.520650e-12    -1.126188e-11      3.272425e-12      -1.302474e-11   
  5456.0     0.000481    -0.001653    8.985609e-04  -1.380894e-03    2.796188e-12    -1.173349e-11      4.500865e-13      -5.297702e-12   
  5457.0     0.000115    -0.000650    1.910966e-03  -6.032355e-03   -3.164728e-13    -2.405297e-12     -1.953443e-12       3.125777e-12   
  5458.0    -0.000140     0.000211    1.541356e-03  -6.364072e-03   -3.230489e-12     8.991237e-12     -3.051140e-12       8.727129e-12   
  5459.0    -0.000112     0.000170    6.433742e-07  -1.915393e-03   -3.425641e-12     1.260579e-11     -2.894006e-12       1.079793e-11   
  5460.0    -0.000029    -0.000112   -1.536733e-03   3.903136e-03   -8.125934e-13     5.647256e-12     -1.625655e-12       8.827495e-12   
  5461.0    -0.000156     0.000384   -1.892038e-03   6.603397e-03    2.196759e-12    -5.132840e-12      6.808064e-13       1.895688e-12   
  5462.0    -0.000392     0.001479   -8.573970e-04   4.346749e-03    3.003513e-12    -1.010390e-11      3.306681e-12      -8.496059e-12   
  5463.0    -0.000345     0.001729    6.816742e-04  -7.207333e-04    1.224528e-12    -5.857628e-12      4.553469e-12      -1.631901e-11   
  5464.0     0.000174     0.000100    1.549709e-03  -4.573658e-03   -1.160165e-12     2.242152e-12      2.848359e-12      -1.423537e-11   
  5465.0     0.000798    -0.002467    1.243627e-03  -4.731202e-03   -1.932039e-12     6.166063e-12     -1.436488e-12      -7.562964e-13   
  5466.0     0.000875    -0.003546    2.088136e-04  -1.891600e-03   -7.765241e-13     3.299198e-12     -5.477549e-12       1.586335e-11   
  5467.0     0.000143    -0.001588   -7.045131e-04   1.337144e-03    6.927368e-13    -1.771566e-12     -5.915296e-12       2.259805e-11   
  5468.0    -0.000886     0.002208   -9.839833e-04   2.934002e-03    8.622206e-13    -3.030287e-12     -1.836852e-12       1.259123e-11   
  5469.0    -0.001307     0.004641   -7.098621e-04   2.713526e-03   -1.721658e-13     3.109422e-13      3.979463e-12      -7.761719e-12   
  5470.0    -0.000660     0.003384   -2.351347e-04   1.573729e-03   -9.084335e-13     3.448105e-12      7.052731e-12      -2.299391e-11   
  5471.0     0.000580    -0.000735    2.210687e-04   1.457900e-04   -2.859013e-13     1.920900e-12      4.903903e-12      -2.118191e-11   
  5472.0     0.001389    -0.004334    6.181161e-04  -1.477905e-03    1.049696e-12    -3.029793e-12     -8.079250e-13      -3.942611e-12   
  5473.0     0.001099    -0.004476    8.538838e-04  -2.921851e-03    1.475091e-12    -5.724228e-12     -5.675105e-12       1.514734e-11   
  5474.0    -0.000015    -0.001225    6.778373e-04  -3.085931e-03    2.750655e-13    -2.498947e-12     -6.200277e-12       2.207462e-11   
  5475.0    -0.001023     0.002603   -2.985283e-05  -1.082416e-03   -1.446698e-12     3.888604e-12     -2.462765e-12       1.336714e-11   
  5476.0    -0.001182     0.004079   -9.268699e-04   2.325746e-03   -1.888045e-12     6.928164e-12      2.384348e-12      -2.708099e-12   
  5477.0    -0.000516     0.002578   -1.314562e-03   4.660967e-03   -5.038786e-13     3.318411e-12      4.973210e-12      -1.439254e-11   
  5478.0     0.000337    -0.000181   -7.319919e-04   3.673964e-03    1.349362e-12    -3.362574e-12      4.186483e-12      -1.562716e-11   
  5479.0     0.000779    -0.002091    5.080913e-04  -3.580074e-04    1.819251e-12    -6.366583e-12      1.303288e-12      -8.460448e-12   
  5480.0     0.000699    -0.002417    1.451431e-03  -4.402370e-03    5.147873e-13    -2.926045e-12     -1.660091e-12       1.315259e-12   
  5481.0     0.000360    -0.001757    1.293417e-03  -5.111657e-03   -1.103017e-12     2.889018e-12     -3.442323e-12       9.214301e-12   
  5482.0    -0.000004    -0.000771    1.239061e-04  -1.825385e-03   -1.325378e-12     4.715977e-12     -3.678885e-12       1.308574e-11   
  5483.0    -0.000371     0.000532   -1.107054e-03   2.739925e-03   -4.962537e-14     8.899484e-13     -2.309671e-12       1.141052e-11   
  5484.0    -0.000723     0.002171   -1.412561e-03   4.869973e-03    1.145436e-12    -3.787432e-12      4.834314e-13       3.251626e-12   
  5485.0    -0.000826     0.003268   -6.234158e-04   3.100317e-03    7.939692e-13    -3.497011e-12      3.658042e-12      -9.012245e-12   
  5486.0    -0.000380     0.002409    5.184970e-04  -6.945113e-04   -7.634177e-13     1.881682e-12      5.192335e-12      -1.820129e-11   
  5487.0     0.000548    -0.000720    1.079915e-03  -3.257287e-03   -1.685830e-12     6.279905e-12      3.380067e-12      -1.626010e-11   
  5488.0     0.001337    -0.004231    7.506810e-04  -2.908326e-03   -6.698042e-13     3.987490e-12     -1.296570e-12      -1.776058e-12   
  5489.0     0.001239    -0.005129   -1.784848e-06  -6.818506e-04    1.481206e-12    -3.720121e-12     -5.756782e-12       1.627924e-11   
  5490.0     0.000112    -0.002013   -4.947806e-04   1.166067e-03    2.532444e-12    -9.230809e-12     -6.404691e-12       2.402566e-11   
  5491.0    -0.001280     0.003167   -4.740303e-04   1.454517e-03    1.134690e-12    -6.262206e-12     -2.242843e-12       1.411872e-11   
  5492.0    -0.001807     0.006342   -2.100693e-04   8.160396e-04   -1.632508e-12     3.315888e-12      3.860024e-12      -6.954623e-12   
  5493.0    -0.000951     0.004742   -5.755000e-05   4.327002e-04   -3.181076e-12     1.078537e-11      7.237604e-12      -2.320900e-11   
  5494.0     0.000672    -0.000553   -4.216868e-05   4.925056e-04   -1.943261e-12     8.972708e-12      5.249574e-12      -2.213987e-11   
  5495.0     0.001792    -0.005400    6.844299e-05   1.741645e-04    1.044903e-12    -6.885809e-13     -4.996446e-13      -5.046235e-12   
  5496.0     0.001552    -0.006079    3.556425e-04  -9.705746e-04    3.118250e-12    -9.542318e-12     -5.544555e-12       1.444165e-11   
  5497.0     0.000202    -0.002343    5.448346e-04  -2.054114e-03    2.524723e-12    -1.004234e-11     -6.274666e-12       2.200765e-11   
  5498.0    -0.001168     0.002650    2.938488e-04  -1.638560e-03   -9.618345e-15    -2.609121e-12     -2.672947e-12       1.385075e-11   
  5499.0    -0.001583     0.005214   -3.406645e-04   4.991832e-04   -2.163288e-12     5.563020e-12      2.146254e-12      -1.953810e-12   
  5500.0    -0.000912     0.004043   -8.299371e-04   2.690444e-03   -2.305350e-12     7.907613e-12      4.800667e-12      -1.367648e-11   
  5501.0     0.000195     0.000681   -6.564616e-04   2.800067e-03   -8.294633e-13     4.234497e-12      4.134833e-12      -1.519566e-11   
  5502.0     0.000968    -0.002346    1.196197e-04   4.355786e-04    6.416401e-13    -5.865109e-13      1.388818e-12      -8.471874e-12   
  5503.0     0.001085    -0.003574    8.366291e-04  -2.415668e-03    1.071725e-12    -2.594644e-12     -1.459485e-12       8.161857e-13   
  5504.0     0.000690    -0.003043    8.373064e-04  -3.169743e-03    8.172096e-13    -2.374854e-12     -3.193087e-12       8.356258e-12   
  5505.0     0.000066    -0.001371    1.170954e-04  -1.156894e-03    7.282197e-13    -2.746432e-12     -3.488486e-12       1.220910e-11   
  5506.0    -0.000591     0.000958   -6.543295e-04   1.695750e-03    8.377911e-13    -4.024362e-12     -2.291121e-12       1.098306e-11   
  5507.0    -0.001079     0.003296   -7.810531e-04   2.753374e-03    3.221999e-13    -3.083414e-12      2.782755e-13       3.628696e-12   
  5508.0    -0.001085     0.004342   -2.106118e-04   1.238796e-03   -1.193968e-12     2.294947e-12      3.297590e-12      -7.869003e-12   
  5509.0    -0.000386     0.002759    4.491228e-04  -1.120268e-03   -2.640900e-12     9.017887e-12      4.861991e-12      -1.683087e-11   
  5510.0     0.000783    -0.001268    5.675745e-04  -1.964098e-03   -2.267358e-12     1.022423e-11      3.292148e-12      -1.547983e-11   
  5511.0     0.001649    -0.005272    1.156505e-04  -6.996022e-04    3.905476e-13     2.298794e-12     -1.040348e-12      -2.193164e-12   
  5512.0     0.001426    -0.005972   -3.584396e-04   1.051158e-03    3.483828e-12    -9.873978e-12     -5.260375e-12       1.472926e-11   
  5513.0     0.000064    -0.002139   -3.448350e-04   1.321310e-03    4.192594e-12    -1.587212e-11     -5.949402e-12       2.216797e-11   
  5514.0    -0.001516     0.003786    9.142508e-05  -7.860368e-05    1.406873e-12    -9.173029e-12     -2.129257e-12       1.311398e-11   
  5515.0    -0.002067     0.007258    4.153305e-04  -1.445086e-03   -2.895012e-12     5.912005e-12      3.511738e-12      -6.340437e-12   
  5516.0    -0.001069     0.005350    2.312230e-04  -1.125639e-03   -5.147970e-12     1.713520e-11      6.595318e-12      -2.117605e-11   
  5517.0     0.000761    -0.000618   -2.757707e-04   6.321483e-04   -3.351494e-12     1.496767e-11      4.695962e-12      -1.984750e-11   
  5518.0     0.002014    -0.006042   -5.423053e-04   1.933586e-03    1.079766e-12     1.144327e-12     -5.953368e-13      -3.956768e-12   
  5519.0     0.001753    -0.006836   -2.457064e-04   1.297524e-03    4.544669e-12    -1.295385e-11     -5.073139e-12       1.349925e-11   
  5520.0     0.000255    -0.002716    3.361003e-04  -7.205147e-04    4.404347e-12    -1.641193e-11     -5.487174e-12       1.945230e-11   
  5521.0    -0.001286     0.002871    6.127201e-04  -2.094657e-03    1.113863e-12    -7.804937e-12     -2.051417e-12       1.119628e-11   
  5522.0    -0.001779     0.005831    3.043902e-04  -1.462195e-03   -2.496834e-12     4.836171e-12      2.183928e-12      -2.992179e-12   
  5523.0    -0.001050     0.004612   -2.697516e-04   4.728411e-04   -3.848593e-12     1.200972e-11      4.181150e-12      -1.229106e-11   
  5524.0     0.000201     0.000826   -5.394977e-04   1.744043e-03   -2.564785e-12     1.041876e-11      3.207620e-12      -1.209467e-11   
  5525.0     0.001100    -0.002681   -2.821115e-04   1.218340e-03   -1.685423e-13     3.660337e-12      7.325695e-13      -5.540655e-12   
  5526.0     0.001241    -0.004114    1.730771e-04  -2.948753e-04    1.682045e-12    -2.959569e-12     -1.397916e-12       1.658036e-12   
  5527.0     0.000761    -0.003395    3.369502e-04  -1.070305e-03    2.417010e-12    -6.988709e-12     -2.402311e-12       6.412701e-12   
  5528.0     0.000010    -0.001307    1.002030e-04  -4.238801e-04    2.261100e-12    -8.519884e-12     -2.433225e-12       8.557103e-12   
  5529.0    -0.000721     0.001353   -1.780625e-04   5.961549e-04    1.320027e-12    -7.208247e-12     -1.641780e-12       7.893098e-12   
  5530.0    -0.001182     0.003705   -1.184029e-04   5.322807e-04   -5.241399e-13    -1.708537e-12      7.209114e-14       3.153588e-12   
  5531.0    -0.001090     0.004463    2.129754e-04  -6.752402e-04   -2.781685e-12     7.196882e-12      2.318195e-12      -5.261222e-12   
  5532.0    -0.000295     0.002522    3.632507e-04  -1.501591e-03   -3.922728e-12     1.417088e-11      3.704119e-12      -1.266745e-11   
  5533.0     0.000893    -0.001659    3.002585e-05  -5.766478e-04   -2.426960e-12     1.229538e-11      2.702770e-12      -1.239823e-11   
  5534.0     0.001692    -0.005505   -5.261865e-04   1.555981e-03    1.417890e-12     5.622203e-14     -6.456271e-13      -2.265669e-12   
  5535.0     0.001371    -0.005867   -6.921614e-04   2.721938e-03    4.993267e-12    -1.483074e-11     -4.090002e-12       1.139364e-11   
  5536.0    -0.000044    -0.001782   -1.583377e-04   1.338705e-03    5.190911e-12    -2.023963e-11     -4.731526e-12       1.759736e-11   
  5537.0    -0.001590     0.004112    6.747229e-04  -1.713997e-03    1.265595e-12    -1.014144e-11     -1.657872e-12       1.024171e-11   
  5538.0    -0.002045     0.007287    1.017729e-03  -3.669884e-03   -4.043572e-12     8.850241e-12      2.896485e-12      -5.565522e-12   
  5539.0    -0.000964     0.005042    4.652114e-04  -2.504153e-03   -6.521273e-12     2.192917e-11      5.250948e-12      -1.711404e-11   
  5540.0     0.000870    -0.001040   -5.578965e-04   9.808260e-04   -4.047173e-12     1.842609e-11      3.471814e-12      -1.502503e-11   
  5541.0     0.002041    -0.006251   -1.154596e-03   3.770587e-03    1.491283e-12     1.055849e-12     -8.961853e-13      -1.492588e-12   
  5542.0     0.001669    -0.006648   -7.905091e-04   3.424932e-03    5.754069e-12    -1.640336e-11     -4.222038e-12       1.191670e-11   
  5543.0     0.000115    -0.002237    2.099011e-04   3.206232e-04    5.589345e-12    -2.083561e-11     -4.000016e-12       1.472019e-11   
  5544.0    -0.001379     0.003302    9.827846e-04  -2.802760e-03    1.495894e-12    -1.025419e-11     -8.764814e-13       6.297174e-12   
  5545.0    -0.001748     0.005881    9.264026e-04  -3.443722e-03   -3.140375e-12     5.907047e-12      2.271616e-12      -4.872176e-12   
  5546.0    -0.000905     0.004201    1.987197e-04  -1.484611e-03   -5.054150e-12     1.576226e-11      3.091603e-12      -9.837147e-12   
  5547.0     0.000363     0.000214   -5.265634e-04   1.080007e-03   -3.511475e-12     1.426052e-11      1.615893e-12      -6.779462e-12   
  5548.0     0.001162    -0.003064   -7.276836e-04   2.263166e-03   -2.358187e-13     5.027263e-12     -3.387864e-13      -7.464892e-13   
  5549.0     0.001146    -0.003963   -4.358073e-04   1.757933e-03    2.506142e-12    -4.889208e-12     -1.236283e-12       2.791842e-12   
  5550.0     0.000563    -0.002767   -3.730742e-05   6.419357e-04    3.546947e-12    -1.079749e-11     -1.079694e-12       3.048585e-12   
  5551.0    -0.000158    -0.000610    2.006116e-04  -1.612621e-04    2.926187e-12    -1.157519e-11     -7.818551e-13       2.773088e-12   
  5552.0    -0.000735     0.001625    3.244774e-04  -7.395585e-04    1.089565e-12    -7.476527e-12     -7.311868e-13       3.404855e-12   
  5553.0    -0.001019     0.003320    4.526510e-04  -1.506008e-03   -1.460817e-12     8.885607e-13     -3.711581e-13       2.925411e-12   
  5554.0    -0.000849     0.003638    4.793865e-04  -2.075999e-03   -3.763331e-12     1.079154e-11      7.786415e-13      -9.801829e-13   
  5555.0    -0.000142     0.001804    1.566390e-04  -1.362624e-03   -4.280110e-12     1.627969e-11      2.050201e-12      -6.576829e-12   
  5556.0     0.000845    -0.001757   -5.064379e-04   9.837712e-04   -1.938426e-12     1.152969e-11      2.014321e-12      -8.446331e-12   
  5557.0     0.001460    -0.004869   -1.036427e-03   3.493219e-03    2.389102e-12    -2.963327e-12      1.019930e-13      -3.083835e-12   
  5558.0     0.001104    -0.004887   -8.435180e-04   3.763609e-03    5.764752e-12    -1.795754e-11     -2.368124e-12       6.250696e-12   
  5559.0    -0.000163    -0.001116    1.413103e-04   8.208100e-04    5.237571e-12    -2.131492e-11     -3.145755e-12       1.142281e-11   
  5560.0    -0.001469     0.003984    1.220824e-03  -3.422961e-03    5.758259e-13    -8.477603e-12     -1.249604e-12       7.065150e-12   
  5561.0    -0.001753     0.006405    1.448077e-03  -5.427934e-03   -4.972673e-12     1.203138e-11      1.841161e-12      -3.616069e-12   
  5562.0    -0.000692     0.003967    4.999851e-04  -3.157573e-03   -7.038156e-12     2.438045e-11      3.402244e-12      -1.124339e-11   
  5563.0     0.000935    -0.001582   -9.339632e-04   1.840081e-03   -3.799340e-12     1.844890e-11      2.030402e-12      -9.028912e-12   
  5564.0     0.001843    -0.005863   -1.686558e-03   5.548912e-03    2.317942e-12    -1.329989e-12     -9.808806e-13       7.016728e-13   
  5565.0     0.001329    -0.005546   -1.125305e-03   4.933859e-03    6.571750e-12    -1.949429e-11     -2.878969e-12       8.829056e-12   
  5566.0    -0.000143    -0.001134    2.892487e-04   5.698071e-04    5.822088e-12    -2.244730e-11     -2.093729e-12       8.318535e-12   
