#Longitud de onda =  497  nm				Anchura de pulso =  125  nm
 Iteracion  E(x,n) real   E(x,n) imag  E(x+1,n) real  E(x+1,n) imag  B(x,n+1/2) real  B(x,n+1/2) imag  B(x-1,n+1/2) real  B(x-1,n+1/2) imag
  5768.0    -0.001481    3.839333e-04    0.001394    -3.882868e-04   -8.676000e-12     1.485477e-12      2.029430e-12      -1.915774e-13   
  5769.0     0.000187    1.226872e-04   -0.000461    -8.028511e-05   -7.552526e-12     1.837279e-12      3.756643e-12      -7.070039e-13   
  5770.0     0.001949   -2.736529e-04   -0.002277     3.465653e-04   -2.292210e-13     7.622859e-13      2.005306e-12      -5.841088e-13   
  5771.0     0.002297   -4.833898e-04   -0.002460     5.429601e-04    8.015183e-12    -1.016635e-12     -1.741217e-12       9.343026e-14   
  5772.0     0.000777   -3.104675e-04   -0.000622     3.119305e-04    1.043932e-11    -2.095406e-12     -3.889631e-12       6.807708e-13   
  5773.0    -0.001455    1.219963e-04    0.001883    -1.905291e-04    4.653527e-12    -1.553722e-12     -2.342718e-12       6.115956e-13   
  5774.0    -0.002545    4.593023e-04    0.002993    -5.616650e-04   -4.945528e-12     2.158697e-13      1.328369e-12      -2.627298e-14   
  5775.0    -0.001568    4.215821e-04    0.001727    -4.917609e-04   -1.065529e-11     1.798921e-12      3.468632e-12      -5.834627e-13   
  5776.0     0.000632    5.046211e-05   -0.000915    -3.538006e-05   -7.972479e-12     1.947707e-12      2.076059e-12      -5.189890e-13   
  5777.0     0.002198   -3.337918e-04   -0.002787     4.349077e-04    6.666425e-13     6.153590e-13     -1.201805e-12       5.156835e-14   
  5778.0     0.001907   -4.216173e-04   -0.002434     5.498372e-04    8.190409e-12    -1.068414e-12     -2.885743e-12       5.007069e-13   
  5779.0     0.000181   -1.771847e-04   -0.000276     2.474402e-04    8.983020e-12    -1.804395e-12     -1.348020e-12       3.645748e-13   
  5780.0    -0.001428    1.606904e-04    0.001883    -2.036607e-04    3.243694e-12    -1.172884e-12      1.543809e-12      -1.719819e-13   
  5781.0    -0.001693    3.166076e-04    0.002448    -4.561403e-04   -3.933155e-12     1.664814e-13      2.530835e-12      -4.929102e-13   
  5782.0    -0.000686    2.138898e-04    0.001252    -3.641800e-04   -7.291897e-12     1.168421e-12      5.198552e-13      -2.293419e-13   
  5783.0     0.000531   -3.849145e-06   -0.000569    -5.383625e-05   -5.385280e-12     1.255061e-12     -2.235904e-12       3.345460e-13   
  5784.0     0.001022   -1.472439e-04   -0.001704     2.325202e-04   -6.606600e-13     5.968347e-13     -2.595023e-12       5.663721e-13   
  5785.0     0.000720   -1.519893e-04   -0.001639     3.355890e-04    3.428591e-12    -2.482604e-13      2.550173e-14       1.745032e-13   
  5786.0     0.000190   -8.613256e-05   -0.000723     2.489563e-04    5.011990e-12    -8.290531e-13      2.933982e-12      -4.601674e-13   
  5787.0    -0.000134   -2.866876e-05    0.000402     5.370658e-05    4.084511e-12    -9.718301e-13      2.978985e-12      -6.716387e-13   
  5788.0    -0.000306    1.809409e-05    0.001263    -1.616247e-04    1.364727e-12    -6.603326e-13     -8.320510e-14      -2.100081e-13   
  5789.0    -0.000531    8.824417e-05    0.001563    -3.137381e-04   -2.265343e-12     3.640305e-14     -3.251024e-12       4.851411e-13   
  5790.0    -0.000685    1.581471e-04    0.001064    -3.124525e-04   -5.296247e-12     8.520698e-13     -3.344897e-12       7.291034e-13   
  5791.0    -0.000381    1.389918e-04   -0.000217    -1.067668e-04   -5.580987e-12     1.278031e-12     -2.625783e-13       2.882543e-13   
  5792.0     0.000448   -1.519234e-05   -0.001672     2.250225e-04   -1.906839e-12     8.616784e-13      2.961518e-12      -3.954239e-13   
  5793.0     0.001206   -2.110196e-04   -0.002232     4.618843e-04    4.052645e-12    -3.046322e-13      3.286477e-12      -6.698536e-13   
  5794.0     0.001087   -2.679126e-04   -0.001173     3.846261e-04    7.968610e-12    -1.435645e-12      6.673608e-13      -3.258493e-13   
  5795.0    -0.000051   -9.503233e-05    0.001024    -1.302883e-05    6.105309e-12    -1.577777e-12     -2.133256e-12       2.378448e-13   
  5796.0    -0.001334    1.877993e-04    0.002739    -4.568064e-04   -9.552584e-13    -4.605145e-13     -2.539660e-12       4.731201e-13   
  5797.0    -0.001581    3.332379e-04    0.002450    -5.820206e-04   -7.941139e-12     1.125857e-12     -6.834703e-13       2.438890e-13   
  5798.0    -0.000450    1.958478e-04    0.000145    -2.487155e-04   -8.972682e-12     1.896397e-12      1.124303e-12      -1.025761e-13   
  5799.0     0.001123   -1.155457e-04   -0.002442     3.043789e-04   -2.794878e-12     1.168562e-12      1.138162e-12      -1.830702e-13   
  5800.0     0.001735   -3.260986e-04   -0.003189     6.349305e-04    5.739975e-12    -4.971410e-13     -2.226490e-14      -8.974813e-15   
  5801.0     0.000838   -2.500536e-04   -0.001417     4.685465e-04    9.648243e-12    -1.742655e-12     -4.414542e-13       8.372614e-14   
  5802.0    -0.000734    3.445400e-05    0.001466    -6.167272e-05    5.834607e-12    -1.576043e-12      5.592559e-13      -1.035763e-13   
  5803.0    -0.001556    2.638301e-04    0.003141    -5.271601e-04   -2.306764e-12    -2.050594e-13      1.486109e-12      -3.435160e-13   
  5804.0    -0.000965    2.422617e-04    0.002337    -5.680818e-04   -8.029706e-12     1.199468e-12      5.169106e-13      -2.346172e-13   
  5805.0     0.000366    1.886456e-05   -0.000166    -1.839922e-04   -7.107362e-12     1.551070e-12     -1.989154e-12       2.752077e-13   
  5806.0     0.001164   -1.798851e-04   -0.002317     2.957029e-04   -1.074864e-12     7.267570e-13     -3.383764e-12       7.153010e-13   
  5807.0     0.000804   -1.816697e-04   -0.002564     5.089196e-04    4.762746e-12    -4.702068e-13     -1.497164e-12       5.371721e-13   
  5808.0    -0.000171   -2.474346e-05   -0.001001     3.449616e-04    6.200503e-12    -1.110998e-12      2.607897e-12      -2.533620e-13   
  5809.0    -0.000731    1.088563e-04    0.000982    -1.785502e-05    3.231886e-12    -8.913757e-13      5.121317e-12      -9.795934e-13   
  5810.0    -0.000437    9.511402e-05    0.001992    -3.054362e-04   -9.779440e-13    -1.971220e-13      3.136788e-12      -8.996429e-13   
  5811.0     0.000204   -1.432239e-05    0.001627    -3.629678e-04   -3.443491e-12     4.071676e-13     -2.130644e-12       3.120981e-14   
  5812.0     0.000409   -7.288786e-05    0.000435    -2.152467e-04   -3.487881e-12     6.539111e-13     -6.052903e-12       1.031376e-12   
  5813.0     0.000009   -1.408756e-05   -0.000780     1.947212e-05   -2.118935e-12     5.957438e-13     -4.850056e-12       1.185699e-12   
  5814.0    -0.000416    7.781371e-05   -0.001493     2.284519e-04   -2.515335e-13     3.346502e-13      6.847656e-13       3.144389e-13   
  5815.0    -0.000270    7.466526e-05   -0.001485     3.293728e-04    1.854554e-12    -1.068216e-13      5.743061e-12      -8.336763e-13   
  5816.0     0.000335   -3.856179e-05   -0.000702     2.609648e-04    3.653395e-12    -6.259760e-13      5.910666e-12      -1.265102e-12   
  5817.0     0.000687   -1.381228e-04    0.000640     1.692599e-05    3.734883e-12    -8.947143e-13      1.192284e-12      -6.445248e-13   
  5818.0     0.000291   -9.914911e-05    0.001855    -2.916609e-04    1.023460e-12    -5.610432e-13     -4.169146e-12       4.405611e-13   
  5819.0    -0.000518    5.687753e-05    0.002003    -4.513977e-04   -3.346516e-12     3.199249e-13     -5.728971e-12       1.066916e-12   
  5820.0    -0.000889    1.732414e-04    0.000653    -2.950814e-04   -6.018926e-12     1.131645e-12     -2.721388e-12       8.063163e-13   
  5821.0    -0.000375    1.225628e-04   -0.001463     1.206233e-04   -4.133860e-12     1.135007e-12      1.777642e-12       1.408858e-14   
  5822.0     0.000546   -5.205023e-05   -0.002738     4.987109e-04    1.557065e-12     1.804002e-13      4.101246e-12      -6.141569e-13   
  5823.0     0.000942   -1.758237e-04   -0.001963     5.181651e-04    6.591274e-12    -1.022456e-12      3.161466e-12      -6.918296e-13   
  5824.0     0.000408   -1.243199e-04    0.000480     1.213080e-04    6.465226e-12    -1.448190e-12      6.384473e-13      -3.600296e-13   
  5825.0    -0.000500    4.519029e-05    0.002713    -3.977633e-04    8.959060e-13    -6.804411e-13     -1.330853e-12       2.498899e-14   
  5826.0    -0.000847    1.550799e-04    0.002867    -6.177629e-04   -5.540937e-12     6.590885e-13     -2.098850e-12       2.839778e-13   
  5827.0    -0.000311    9.664636e-05    0.000730    -3.496743e-04   -7.344211e-12     1.432674e-12     -2.205894e-12       4.516777e-13   
  5828.0     0.000490   -5.616999e-05   -0.001987     1.915405e-04   -3.051365e-12     1.003330e-12     -1.834307e-12       5.222478e-13   
  5829.0     0.000679   -1.311113e-04   -0.003083     5.667443e-04    3.469412e-12    -2.062287e-13     -3.642933e-13       3.280612e-13   
  5830.0     0.000082   -4.788141e-05   -0.001740     4.865047e-04    6.627988e-12    -1.132453e-12      2.288895e-12      -2.245679e-13   
  5831.0    -0.000594    9.354601e-05    0.000839     4.465373e-05    4.144014e-12    -1.047711e-12      4.436253e-12      -8.492273e-13   
  5832.0    -0.000548    1.244651e-04    0.002556    -3.867032e-04   -1.235714e-12    -1.617283e-13      3.600209e-12      -9.719862e-13   
  5833.0     0.000205   -1.754204e-06    0.002203    -4.856793e-04   -4.698043e-12     6.770347e-13     -7.417780e-13      -2.742218e-13   
  5834.0     0.000821   -1.499378e-04    0.000328    -2.290942e-04   -3.842998e-12     8.142325e-13     -5.636018e-12       8.420697e-13   
  5835.0     0.000542   -1.456015e-04   -0.001467     1.390513e-04   -3.616656e-13     3.208581e-13     -6.638802e-12       1.447681e-12   
  5836.0    -0.000436    2.993126e-05   -0.001957     3.468078e-04    2.275279e-12    -2.283682e-13     -2.000718e-12       8.944249e-13   
  5837.0    -0.001102    2.048363e-04   -0.001126     3.005928e-04    2.317660e-12    -3.943381e-13      5.021381e-12      -4.965378e-13   
  5838.0    -0.000681    1.889160e-04    0.000166     9.659871e-05    8.494197e-13    -2.343293e-13      8.487309e-12      -1.596168e-12   
  5839.0     0.000509   -2.322687e-05    0.001078    -1.134957e-04   -1.374698e-13    -7.787080e-14      5.037352e-12      -1.428727e-12   
  5840.0     0.001315   -2.336588e-04    0.001307    -2.375207e-04   -1.235910e-13    -7.117720e-14     -2.780127e-12      -7.341325e-14   
  5841.0     0.000901   -2.340071e-04    0.000947    -2.490284e-04   -2.030932e-13    -4.514149e-14     -8.477554e-12       1.357960e-12   
  5842.0    -0.000388   -1.543654e-05    0.000160    -1.427209e-04   -1.152444e-12     1.754741e-13     -7.287555e-12       1.681907e-12   
  5843.0    -0.001343    2.192307e-04   -0.000835     6.296527e-05   -2.033592e-12     4.463212e-13     -3.299425e-13       6.685328e-13   
  5844.0    -0.001078    2.538461e-04   -0.001559     2.779518e-04   -1.200140e-12     4.045401e-13      6.517751e-12      -7.994455e-13   
  5845.0     0.000124    6.629320e-05   -0.001383     3.467623e-04    1.412155e-12    -8.158302e-14      7.857327e-12      -1.539390e-12   
  5846.0     0.001128   -1.607993e-04   -0.000111     1.649914e-04    3.560815e-12    -6.462597e-13      3.212570e-12      -1.068736e-12   
  5847.0     0.001074   -2.266112e-04    0.001533    -1.852661e-04    2.765747e-12    -7.179211e-13     -3.155618e-12       9.666574e-14   
  5848.0     0.000152   -9.971751e-05    0.002238    -4.442419e-04   -8.512665e-13    -1.207743e-13     -6.358033e-12       1.011020e-12   
  5849.0    -0.000706    7.658967e-05    0.001208    -3.738777e-04   -4.169641e-12     6.599983e-13     -4.792857e-12       1.107732e-12   
  5850.0    -0.000803    1.463361e-04   -0.000946     1.192382e-05   -3.922919e-12     8.929685e-13     -5.766460e-13       5.194735e-13   
  5851.0    -0.000282    8.815431e-05   -0.002511     4.175814e-04   -6.031620e-14     3.219890e-13      3.065000e-12      -2.338957e-13   
  5852.0     0.000205    1.560402e-06   -0.002100     5.009256e-04    3.935312e-12    -5.435357e-13      4.384737e-12      -7.322446e-13   
  5853.0     0.000275   -2.783605e-05    0.000048     1.777140e-04    4.328730e-12    -8.998054e-13      3.489372e-12      -8.388769e-13   
  5854.0     0.000144   -1.834480e-05    0.002178    -2.891894e-04    8.040788e-13    -4.303640e-13      1.144343e-12      -5.680603e-13   
  5855.0     0.000197   -3.979469e-05    0.002516    -5.125256e-04   -3.214506e-12     3.889968e-13     -1.939677e-12       2.493452e-14   
  5856.0     0.000396   -9.650711e-05    0.000828    -3.181369e-04   -3.963474e-12     7.731365e-13     -4.627394e-12       7.434813e-13   
  5857.0     0.000292   -1.011267e-04   -0.001407     1.114646e-04   -1.017772e-12     4.046627e-13     -5.058184e-12       1.155229e-12   
  5858.0    -0.000337    1.579405e-05   -0.002347     4.129503e-04    2.466713e-12    -2.837083e-13     -1.911767e-12       8.177973e-13   
  5859.0    -0.001019    1.873830e-04   -0.001380     3.638189e-04    3.092015e-12    -5.895157e-13      3.595272e-12      -2.496738e-13   
  5860.0    -0.000941    2.403225e-04    0.000487     5.222611e-05    6.164925e-13    -2.634977e-13      7.518381e-12      -1.350754e-12   
  5861.0     0.000134    7.095330e-05    0.001677    -2.402002e-04   -2.056577e-12     2.758090e-13      6.044771e-12      -1.546709e-12   
  5862.0     0.001396   -2.129525e-04    0.001432    -3.023673e-04   -2.118605e-12     4.307871e-13     -7.043469e-13      -4.930617e-13   
  5863.0     0.001617   -3.568667e-04    0.000274    -1.487254e-04    2.090238e-13     7.002633e-14     -7.800846e-12       1.100100e-12   
  5864.0     0.000369   -1.964052e-04   -0.000731     5.124015e-05    2.115678e-12    -3.592050e-13     -9.194139e-12       1.939666e-12   
  5865.0    -0.001393    1.617053e-04   -0.000981     1.559352e-04    1.401223e-12    -3.492041e-13     -3.111182e-12       1.247652e-12   
  5866.0    -0.002096    4.104583e-04   -0.000649     1.513062e-04   -1.105829e-12     9.997137e-14      5.861005e-12      -4.914881e-13   
  5867.0    -0.001011    3.183227e-04   -0.000198     9.774140e-05   -2.513591e-12     4.822939e-13      1.036227e-11      -1.874336e-12   
  5868.0     0.000995   -4.878534e-05    0.000181     2.868865e-05   -1.102531e-12     3.480121e-13      6.585000e-12      -1.764661e-12   
  5869.0     0.002193   -3.778906e-04    0.000558    -6.597573e-05    1.730101e-12    -1.926144e-13     -2.360875e-12      -2.701300e-13   
  5870.0     0.001555   -3.899658e-04    0.000856    -1.691720e-04    2.942124e-12    -5.753051e-13     -9.146909e-12       1.369485e-12   
  5871.0    -0.000328   -8.701276e-05    0.000715    -1.971660e-04    1.135405e-12    -3.843821e-13     -8.522866e-12       1.862766e-12   
  5872.0    -0.001832    2.630406e-04   -0.000079    -7.342607e-05   -1.902947e-12     1.987987e-13     -1.533723e-12       9.274969e-13   
  5873.0    -0.001775    3.765548e-04   -0.001100     1.543052e-04   -3.071671e-12     5.840129e-13      5.880033e-12      -5.810007e-13   
  5874.0    -0.000380    1.950728e-04   -0.001448     3.056463e-04   -1.220488e-12     3.923614e-13      8.188696e-12      -1.488150e-12   
  5875.0     0.001085   -9.786705e-05   -0.000592     2.187877e-04    1.686927e-12    -1.564804e-13      4.521324e-12      -1.253086e-12   
  5876.0     0.001527   -2.686927e-04    0.000936    -7.306536e-05    2.711642e-12    -4.955514e-13     -1.531187e-12      -2.463577e-13   
  5877.0     0.000866   -2.298741e-04    0.001838    -3.337038e-04    1.027628e-12    -3.155886e-13     -5.546532e-12       7.333309e-13   
  5878.0    -0.000158   -6.647686e-05    0.001216    -3.247033e-04   -1.353680e-12     1.319825e-13     -5.579424e-12       1.122158e-12   
  5879.0    -0.000816    8.776945e-05   -0.000497    -3.551519e-05   -1.907465e-12     3.456656e-13     -2.594404e-12       8.559858e-13   
  5880.0    -0.000923    1.672655e-04   -0.001828     2.883207e-04   -3.400882e-13     1.358467e-13      1.279533e-12       1.907627e-13   
  5881.0    -0.000671    1.758201e-04   -0.001593     3.629030e-04    1.257678e-12    -1.884146e-13      4.291526e-12      -5.532094e-13   
  5882.0    -0.000198    1.189936e-04   -0.000011     1.282230e-04    9.335830e-13    -2.044114e-13      5.265694e-12      -1.060400e-12   
  5883.0     0.000476   -1.434951e-05    0.001493    -1.984036e-04   -8.279200e-13     1.146002e-13      3.420167e-12      -1.020465e-12   
  5884.0     0.001138   -1.911662e-04    0.001623    -3.295318e-04   -1.668941e-12     3.544224e-13     -9.815578e-13      -2.971343e-13   
  5885.0     0.001245   -2.926636e-04    0.000389    -1.724354e-04   -1.841933e-13     1.460369e-13     -5.711900e-12       8.001690e-13   
  5886.0     0.000384   -1.907651e-04   -0.000998     1.025721e-04    2.210744e-12    -3.623897e-13     -7.222738e-12       1.521627e-12   
  5887.0    -0.001085    1.027208e-04   -0.001330     2.434968e-04    2.634185e-12    -6.063896e-13     -3.386543e-12       1.182935e-12   
  5888.0    -0.002023    3.814560e-04   -0.000506     1.557468e-04    4.741503e-15    -2.151792e-13      3.861756e-12      -1.621406e-13   
  5889.0    -0.001422    3.897182e-04    0.000530    -3.501701e-05   -3.379620e-12     5.209930e-13      9.073818e-12      -1.562162e-12   
